experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,scheme,category,testset,delays,conflicts_G
r7_hd3,coloring,_all_equal,2,0.1875,3,a0b4,a2b4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,acb4,aeb6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b4b4,b6b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,84b4,86b4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e4b4,fca6,True,41,wrong_pattern,0,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,24b4,26b4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,aab4,aab4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b2b4,b2b4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,82b4,2b4,True,21,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e2b4,a2b4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,22b4,2b4,True,21,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,beb4,fca6,True,41,wrong_pattern,0,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,8eb4,8eb4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,eeb4,aeb6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,2eb4,2eb4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,96b4,96b4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,f6b4,b6b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,36b4,36b4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,c6b4,86b4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,6b4,2b4,True,21,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,66b4,26b4,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a6aa,a6ba,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a69a,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a6fa,e6fa,True,21,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a63a,e6fa,True,41,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a7ba,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a4ba,a6ba,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a2ba,a6ba,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,aeba,a6ba,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b6ba,a6ba,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,86ba,a6ba,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e6ba,e6fa,True,21,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,26ba,a6ba,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a682,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a6e2,a6f2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a622,e6fa,True,41,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a7a2,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a4a2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a2a2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,aea2,aeb6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b6a2,b6b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,86a2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e6a2,e6ea,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,26a2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a6d2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a612,a612,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a792,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a492,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a292,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,ae92,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b692,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,8692,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e692,e6b2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,2692,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a672,e6fa,True,41,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a7f2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a4f2,a6f2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a2f2,a6f2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,aef2,a6f2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b6f2,a6f2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,86f2,a6f2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e6f2,e6fa,True,21,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,26f2,a6f2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a732,a732,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a432,e6fa,True,41,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a232,e6b2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,ae32,e6b2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b632,e6b2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,8632,e6b2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e632,e6fa,True,41,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,2632,e6b2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a5b2,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a3b2,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,afb2,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b7b2,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,87b2,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e7b2,e6b2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,27b2,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a0b2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,acb2,aeb6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b4b2,b6b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,84b2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e4b2,e4fa,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,24b2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,aab2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b2b2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,82b2,82b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e2b2,e6b2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,22b2,22b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,beb2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,8eb2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,eeb2,aeb6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,2eb2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,96b2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,f6b2,b6b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,36b2,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,c6b2,e6b2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,6b2,6b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,66b2,e6b2,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a68e,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a6ee,a6fe,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a62e,e6fa,True,41,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a7ae,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a4ae,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a2ae,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,aeae,aeb6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b6ae,b6b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,86ae,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e6ae,e6ea,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,26ae,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a6de,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a61e,a61e,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a79e,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a49e,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a29e,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,ae9e,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b69e,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,869e,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e69e,e6be,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,269e,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a67e,e6fa,True,41,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a7fe,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a4fe,a6fe,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a2fe,a6fe,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,aefe,a6fe,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b6fe,a6fe,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,86fe,a6fe,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e6fe,e6fa,True,21,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,26fe,a6fe,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a73e,a73e,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a43e,e6fa,True,41,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a23e,e6be,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,ae3e,e6be,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b63e,e6be,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,863e,e6be,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e63e,e6fa,True,41,spurious,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,263e,e6be,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a5be,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a3be,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,afbe,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b7be,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,87be,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e7be,e6be,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,27be,a6b6,True,21,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,a0be,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,acbe,aeb6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b4be,b6b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,84be,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e4be,e4fa,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,24be,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,aabe,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,b2be,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,82be,82b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,e2be,e6be,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,22be,22b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,bebe,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,8ebe,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,eebe,aeb6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,2ebe,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,96be,a6b6,True,41,correct,2,True,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
r7_hd3,coloring,_all_equal,2,0.1875,3,f6be,b6b6,False,1380,oscillated,-1,False,all_equal,colour+nosep,hd3,"[20, 20, 20, 20, 20, 20]",0
