experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,scheme,timeout_mult
r6b_distinct_x4,coloring,_distinct_x4,3,-1.0,7,e95e,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,0,-1.0,8,e9fb,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,3,-1.0,7,ea0b,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,0,-1.0,8,ea40,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,0,-1.0,9,ea69,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,0,-1.0,8,eb6a,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,0,-1.0,7,ec5a,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,0,-1.0,7,ecc9,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,3,-1.0,7,ed71,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,3,-1.0,6,edcb,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,3,-1.0,7,ee41,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,2,-1.0,7,ef38,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,3,-1.0,6,ef42,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,3,-1.0,6,ef4e,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,3,-1.0,5,ef4f,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,0,-1.0,6,ef62,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,0,-1.0,7,ef6a,ed4b,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,2,-1.0,4,f296,b6b6,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,2,-1.0,5,f297,b6b6,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,2,-1.0,3,f2b6,b6b6,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,2,-1.0,6,f392,b6b6,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,1,-1.0,6,f3d4,b6b6,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,2,-1.0,3,f696,b6b6,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,2,-1.0,3,f6b4,b6b6,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,2,-1.0,2,f6b6,b6b6,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,2,-1.0,3,f6b7,b6b6,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x4,coloring,_distinct_x4,2,-1.0,3,f7b6,b6b6,False,18276,oscillated,-1,False,distinct,4
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,8,840,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,6,c0b,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,7,d6e,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1095,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,10b7,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,10bd,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,10bf,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1194,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,11b5,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,1280,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1285,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,4,1287,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1294,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,2,1295,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1297,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,12a1,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,12b5,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1384,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,2,1394,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1396,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,13a2,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,13a5,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,13b4,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,2,13b5,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,13b7,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,1492,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,1497,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,6,14c7,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,14d7,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,15b6,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,1686,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,1687,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1695,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,4,1696,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,16a1,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,16ac,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,16b6,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,4,16b7,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1794,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,17b5,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,4,1a01,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1b01,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,2,1b05,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1b07,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1b0d,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1f05,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,3,1f07,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1f81,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,2,1f85,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1f87,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,1f8d,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,7,2c29,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,7,2c61,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,5,2c67,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,6,2d4a,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,7,2d6a,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,4,30b6,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,30f4,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,30f5,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,31f7,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,3286,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,328d,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,4,3294,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,3295,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,4,32a6,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,32a7,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,32b6,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,4,32b7,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,3326,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,3334,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,3336,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,3386,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,338e,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,3394,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,33a1,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,33b5,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,4,33b6,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,4,3496,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,4,34b4,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,34b5,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,34b6,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,34d5,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,34f5,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,35f7,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,3636,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,3684,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,3687,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,368d,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,3696,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,36a3,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,36a5,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,36a6,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,36b4,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,2,36b6,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,36b7,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,37ac,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,37af,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,37b6,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,3b05,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,3,3b07,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,3b81,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,2,3b85,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,3b87,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,3b8d,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,4,3b8f,1b85,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,3,3f03,bf87,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,3,3f05,bf87,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,3,3f06,bf87,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,2,3f07,bf87,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,4,3f0e,bf87,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,3,3f0f,bf87,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,3,3f27,bf87,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,4,3f83,bf87,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,3f85,bf87,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,3,3f87,bf87,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,8,40fc,4078,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,0,-1.0,9,484a,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,8,48c9,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,8,4958,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,7,4a41,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,9,4a4b,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,7,4b1a,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,0,-1.0,9,4b2a,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,8,4b4b,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,0,-1.0,9,4d7c,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,0,-1.0,9,4e08,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,7,4f09,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,7,4f4f,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,5295,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,52b7,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,5394,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,53b2,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,53b5,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,569f,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,7,64d0,e47a,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,7,64f8,e47a,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,7,65fc,e47a,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,8,685f,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,7,694b,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,0,-1.0,9,697c,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,7,6b18,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,9,6b4a,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,0,-1.0,9,6b6c,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,0,-1.0,8,6c5c,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,0,-1.0,8,6d7c,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,0,-1.0,7,6e42,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,8,6e4d,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,8,6e71,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,0,-1.0,8,6f28,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,8,6f4a,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,6,6f4f,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,7292,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,7390,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,7398,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,73b0,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,73b6,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,73b7,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,7,73d2,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,76b6,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,7,779a,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,4,77b6,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,77f4,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,7,8842,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,7,884d,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,7,896d,4949,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,6,8c09,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,6,8c41,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,5,8d4b,ed4b,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,0,-1.0,5,90e6,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,90f5,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,6,918e,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,91b0,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,3,-1.0,6,91c6,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,9216,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,9286,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,5,9287,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,9295,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,92ac,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,92b6,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,9326,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,9394,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,93a0,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,93af,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,3,93b5,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,4,93b6,12b4,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,94b6,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,4,94be,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,9596,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,5,95b7,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,1,-1.0,6,95bd,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,6,9604,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,9636,b6b6,False,72804,oscillated,-1,False,distinct,16
r6b_distinct_x16,coloring,_distinct_x16,2,-1.0,3,9696,b6b6,False,72804,oscillated,-1,False,distinct,16
